NAME,median_household_income,median_gross_rent,median_home_value,total_pop,white_nonhispanic,black_nonhispanic,hispanic_latino,state,county,tract,year,GEOID,boundary_vintage,cpi,inflation_factor,real_median_household_income,real_median_gross_rent,real_median_home_value
"Census Tract 35.02, Denver County, Colorado",48920.0,1217.0,295300.0,3642.0,269.0,24.0,3281.0,08,031,003502,2021,08031003502,2020_tracts,270.96975000000003,1.0800279982052117,52834.96967219895,1314.3940738157426,318932.267869999
"Census Tract 36.01, Denver County, Colorado",77500.0,1352.0,455800.0,4498.0,1784.0,467.0,2104.0,08,031,003601,2021,08031003601,2020_tracts,270.96975000000003,1.0800279982052117,83702.1698609039,1460.197853573446,492276.76158193545
"Census Tract 36.02, Denver County, Colorado",58484.0,1236.0,428400.0,4439.0,1431.0,470.0,2289.0,08,031,003602,2021,08031003602,2020_tracts,270.96975000000003,1.0800279982052117,63164.3574470336,1334.9146057816415,462683.99443111266
"Census Tract 36.03, Denver County, Colorado",81462.0,1714.0,538700.0,3421.0,1891.0,785.0,518.0,08,031,003603,2021,08031003603,2020_tracts,270.96975000000003,1.0800279982052117,87981.24078979295,1851.1679889237328,581811.0826331475
"Census Tract 37.01, Denver County, Colorado",85429.0,1232.0,630200.0,3591.0,2816.0,299.0,341.0,08,031,003701,2021,08031003701,2020_tracts,270.96975000000003,1.0800279982052117,92265.71185867302,1330.5944937888207,680633.6444689244
"Census Tract 37.02, Denver County, Colorado",62158.0,1314.0,595300.0,5027.0,3871.0,220.0,357.0,08,031,003702,2021,08031003702,2020_tracts,270.96975000000003,1.0800279982052117,67132.38031243955,1419.1567896416482,642940.6673315625
"Census Tract 37.03, Denver County, Colorado",65000.0,1288.0,593800.0,3107.0,2186.0,298.0,352.0,08,031,003703,2021,08031003703,2020_tracts,270.96975000000003,1.0800279982052117,70201.81988333876,1391.0760616883126,641320.6253342547
"Census Tract 38.01, Denver County, Colorado",88924.0,1729.0,691800.0,2959.0,2509.0,75.0,170.0,08,031,003801,2021,08031003801,2020_tracts,270.96975000000003,1.0800279982052117,96040.40971240024,1867.368408896811,747163.3691583654
"Census Tract 38.02, Denver County, Colorado",164527.0,2326.0,1016800.0,3469.0,2887.0,53.0,192.0,08,031,003802,2021,08031003802,2020_tracts,270.96975000000003,1.0800279982052117,177693.76646070887,2512.1451238253226,1098172.4685750592
"Census Tract 39.01, Denver County, Colorado",109250.0,2090.0,915700.0,4869.0,4019.0,109.0,341.0,08,031,003901,2021,08031003901,2020_tracts,270.96975000000003,1.0800279982052117,117993.05880391937,2257.258516248892,988981.6379565123
"Census Tract 39.02, Denver County, Colorado",150441.0,1995.0,723700.0,4215.0,3572.0,15.0,213.0,08,031,003902,2021,08031003902,2020_tracts,270.96975000000003,1.0800279982052117,162480.49207799026,2154.6558564193974,781616.2623011117
"Census Tract 40.02, Denver County, Colorado",138500.0,2097.0,771300.0,3325.0,2739.0,0.0,533.0,08,031,004002,2021,08031004002,2020_tracts,270.96975000000003,1.0800279982052117,149583.87775142182,2264.818712236329,833025.5950156797
"Census Tract 40.03, Denver County, Colorado",106830.0,2129.0,443800.0,4869.0,4008.0,13.0,536.0,08,031,004003,2021,08031004003,2020_tracts,270.96975000000003,1.0800279982052117,115379.39104826277,2299.3796081788955,479316.4256034729
"Census Tract 40.04, Denver County, Colorado",83542.0,1902.0,512600.0,1890.0,1597.0,13.0,180.0,08,031,004004,2021,08031004004,2020_tracts,270.96975000000003,1.0800279982052117,90227.6990260598,2054.2132525863126,553622.3518799915
"Census Tract 40.05, Denver County, Colorado",65662.0,1466.0,466700.0,3090.0,1908.0,328.0,527.0,08,031,004005,2021,08031004005,2020_tracts,270.96975000000003,1.0800279982052117,70916.7984181506,1583.3210453688403,504049.06676237227
"Census Tract 40.06, Denver County, Colorado",70256.0,1641.0,861100.0,4586.0,3606.0,19.0,480.0,08,031,004006,2021,08031004006,2020_tracts,270.96975000000003,1.0800279982052117,75878.44704190535,1772.3259450547523,930012.1092545078
"Census Tract 41.01, Denver County, Colorado",56032.0,1254.0,372800.0,4605.0,1154.0,1614.0,1343.0,08,031,004101,2021,08031004101,2020_tracts,270.96975000000003,1.0800279982052117,60516.12879543442,1354.3551097493355,402634.4377309029
"Census Tract 41.02, Denver County, Colorado",61982.0,1729.0,422200.0,4404.0,1168.0,1423.0,1616.0,08,031,004102,2021,08031004102,2020_tracts,270.96975000000003,1.0800279982052117,66942.29538475543,1867.368408896811,455987.82084224035
"Census Tract 41.03, Denver County, Colorado",135966.0,2008.0,650600.0,6380.0,3585.0,1195.0,661.0,08,031,004103,2021,08031004103,2020_tracts,270.96975000000003,1.0800279982052117,146847.0868039698,2168.696220396065,702666.2156323107
"Census Tract 41.04, Denver County, Colorado",111186.0,2020.0,457600.0,5174.0,2197.0,1755.0,734.0,08,031,004104,2021,08031004104,2020_tracts,270.96975000000003,1.0800279982052117,120083.99300844467,2181.6565563745276,494220.8119787049
"Census Tract 41.08, Denver County, Colorado",177125.0,2582.0,633400.0,7761.0,5523.0,578.0,589.0,08,031,004108,2021,08031004108,2020_tracts,270.96975000000003,1.0800279982052117,191299.95918209813,2788.6322913658564,684089.7340631811
"Census Tract 41.09, Denver County, Colorado",152188.0,,671200.0,2332.0,974.0,312.0,483.0,08,031,004109,2021,08031004109,2020_tracts,270.96975000000003,1.0800279982052117,164367.30099085474,,724914.7923953381
"Census Tract 41.10, Denver County, Colorado",146667.0,1090.0,692100.0,5018.0,3574.0,273.0,815.0,08,031,004110,2021,08031004110,2020_tracts,270.96975000000003,1.0800279982052117,158404.46641276378,1177.2305180436808,747487.377557827
"Census Tract 41.11, Denver County, Colorado",158810.0,1530.0,658700.0,6620.0,4281.0,805.0,544.0,08,031,004111,2021,08031004111,2020_tracts,270.96975000000003,1.0800279982052117,171519.24639496967,1652.442837253974,711414.442417773
"Census Tract 41.12, Denver County, Colorado",105357.0,1898.0,572600.0,6223.0,4390.0,608.0,431.0,08,031,004112,2021,08031004112,2020_tracts,270.96975000000003,1.0800279982052117,113788.50980690648,2049.893140593492,618424.0317723042
"Census Tract 41.13, Denver County, Colorado",143210.0,1991.0,511200.0,1985.0,1280.0,118.0,300.0,08,031,004113,2021,08031004113,2020_tracts,270.96975000000003,1.0800279982052117,154670.80962296837,2150.3357444265766,552110.3126825042
"Census Tract 42.01, Denver County, Colorado",141681.0,1406.0,826300.0,4669.0,3521.0,173.0,545.0,08,031,004201,2021,08031004201,2020_tracts,270.96975000000003,1.0800279982052117,153019.4468137126,1518.5193654765276,892427.1349169664
"Census Tract 42.02, Denver County, Colorado",134474.0,1470.0,664200.0,4652.0,3212.0,524.0,439.0,08,031,004202,2021,08031004202,2020_tracts,270.96975000000003,1.0800279982052117,145235.68503064764,1587.641157361661,717354.5964079016
"Census Tract 43.02, Denver County, Colorado",95625.0,1301.0,627800.0,2935.0,2112.0,66.0,699.0,08,031,004302,2021,08031004302,2020_tracts,270.96975000000003,1.0800279982052117,103277.67732837336,1405.1164256649804,678041.5772732319
"Census Tract 43.03, Denver County, Colorado",215815.0,2880.0,1162500.0,3836.0,3010.0,36.0,326.0,08,031,004303,2021,08031004303,2020_tracts,270.96975000000003,1.0800279982052117,233086.24243265775,3110.4806348310094,1255532.5479135585
"Census Tract 43.06, Denver County, Colorado",108571.0,1940.0,803300.0,5050.0,3837.0,391.0,330.0,08,031,004306,2021,08031004306,2020_tracts,270.96975000000003,1.0800279982052117,117259.71979313804,2095.2543165181105,867586.4909582465
"Census Tract 43.07, Denver County, Colorado",55625.0,1163.0,605000.0,2278.0,1629.0,72.0,386.0,08,031,004307,2021,08031004307,2020_tracts,270.96975000000003,1.0800279982052117,60076.5574001649,1256.0725619126613,653416.938914153
"Census Tract 43.08, Denver County, Colorado",57644.0,1503.0,357600.0,3491.0,2433.0,81.0,351.0,08,031,004308,2021,08031004308,2020_tracts,270.96975000000003,1.0800279982052117,62257.133928541225,1623.2820813024332,386218.0121581837
"Census Tract 43.09, Denver County, Colorado",93235.0,1422.0,469600.0,3999.0,2570.0,114.0,1050.0,08,031,004309,2021,08031004309,2020_tracts,270.96975000000003,1.0800279982052117,100696.41041266291,1535.799813447811,507181.1479571674
"Census Tract 43.10, Denver County, Colorado",133708.0,2038.0,584400.0,2308.0,1717.0,183.0,233.0,08,031,004310,2021,08031004310,2020_tracts,270.96975000000003,1.0800279982052117,144408.38358402243,2201.0970603422215,631168.3621511257
"Census Tract 44.03, Denver County, Colorado",75859.0,1480.0,370600.0,4124.0,1982.0,318.0,1557.0,08,031,004403,2021,08031004403,2020_tracts,270.96975000000003,1.0800279982052117,81929.84391584915,1598.4414373437132,400258.3761348514
"Census Tract 44.04, Denver County, Colorado",58931.0,1273.0,358900.0,6521.0,1917.0,1928.0,1616.0,08,031,004404,2021,08031004404,2020_tracts,270.96975000000003,1.0800279982052117,63647.12996223133,1374.8756417152345,387622.04855585046
"Census Tract 44.06, Denver County, Colorado",132813.0,1683.0,812400.0,3834.0,3004.0,190.0,344.0,08,031,004406,2021,08031004406,2020_tracts,270.96975000000003,1.0800279982052117,143441.75852562877,1817.6871209793712,877414.7457419139
"Census Tract 44.07, Denver County, Colorado",90896.0,1764.0,563800.0,5177.0,3654.0,202.0,1020.0,08,031,004407,2021,08031004407,2020_tracts,270.96975000000003,1.0800279982052117,98170.22492486092,1905.1693888339935,608919.7853880983
"Census Tract 45.03, Denver County, Colorado",39434.0,1250.0,243400.0,5108.0,703.0,89.0,4264.0,08,031,004503,2021,08031004503,2020_tracts,270.96975000000003,1.0800279982052117,42589.82408122432,1350.0349977565145,262878.81476314855
"Census Tract 45.04, Denver County, Colorado",49595.0,1349.0,349200.0,4154.0,504.0,162.0,3447.0,08,031,004504,2021,08031004504,2020_tracts,270.96975000000003,1.0800279982052117,53563.98857098747,1456.9577695788305,377145.7769732599
"Census Tract 45.05, Denver County, Colorado",33674.0,1168.0,245200.0,5031.0,685.0,129.0,4101.0,08,031,004505,2021,08031004505,2020_tracts,270.96975000000003,1.0800279982052117,36368.8628115623,1261.4727019036873,264822.8651599179
"Census Tract 45.06, Denver County, Colorado",38171.0,1084.0,278400.0,3478.0,348.0,117.0,2815.0,08,031,004506,2021,08031004506,2020_tracts,270.96975000000003,1.0800279982052117,41225.74871949114,1170.7503500544494,300679.79470033094
"Census Tract 46.01, Denver County, Colorado",73903.0,1457.0,331500.0,6167.0,1816.0,16.0,3701.0,08,031,004601,2021,08031004601,2020_tracts,270.96975000000003,1.0800279982052117,79817.30915135976,1573.6007933849935,358029.28140502766
"Census Tract 46.02, Denver County, Colorado",58908.0,1208.0,324700.0,7187.0,2019.0,83.0,4669.0,08,031,004602,2021,08031004602,2020_tracts,270.96975000000003,1.0800279982052117,63622.28931827261,1304.6738218318958,350685.0910172322
"Census Tract 46.03, Denver County, Colorado",61696.0,1434.0,318700.0,5474.0,2194.0,47.0,3043.0,08,031,004603,2021,08031004603,2020_tracts,270.96975000000003,1.0800279982052117,66633.40737726874,1548.7601494262735,344204.923028001
"Census Tract 47, Denver County, Colorado",77996.0,1238.0,417700.0,7074.0,2794.0,179.0,3670.0,08,031,004700,2021,08031004700,2020_tracts,270.96975000000003,1.0800279982052117,84237.86374801368,1337.0746617780521,451127.6948503169
"Census Tract 48.01, Denver County, Colorado",100585.0,1945.0,404300.0,3500.0,1435.0,0.0,1713.0,08,031,004801,2021,08031004801,2020_tracts,270.96975000000003,1.0800279982052117,108634.61619947122,2100.6544565091367,436655.3196743671
"Census Tract 50.01, Denver County, Colorado",89605.0,1372.0,401900.0,2583.0,1438.0,504.0,223.0,08,031,005001,2021,08031005001,2020_tracts,270.96975000000003,1.0800279982052117,96775.90877917799,1481.7984135375505,434063.2524786746
"Census Tract 50.03, Denver County, Colorado",50466.0,1293.0,637500.0,2572.0,1409.0,408.0,569.0,08,031,005003,2021,08031005003,2020_tracts,270.96975000000003,1.0800279982052117,54504.69295742421,1396.4762016793386,688517.8488558225
"Census Tract 50.04, Denver County, Colorado",50189.0,1311.0,255700.0,5725.0,2344.0,1498.0,979.0,08,031,005004,2021,08031005004,2020_tracts,270.96975000000003,1.0800279982052117,54205.525201921366,1415.9167056470326,276163.1591410726
"Census Tract 51.02, Denver County, Colorado",106000.0,1955.0,521600.0,3780.0,2828.0,0.0,698.0,08,031,005102,2021,08031005102,2020_tracts,270.96975000000003,1.0800279982052117,114482.96780975243,2111.4547364911887,563342.6038638384
"Census Tract 51.04, Denver County, Colorado",57697.0,1226.0,392500.0,4032.0,2061.0,630.0,1071.0,08,031,005104,2021,08031005104,2020_tracts,270.96975000000003,1.0800279982052117,62314.3754124461,1324.1143257995896,423910.98929554556
"Census Tract 52, Denver County, Colorado",105379.0,1908.0,473100.0,3475.0,2907.0,100.0,218.0,08,031,005200,2021,08031005200,2020_tracts,270.96975000000003,1.0800279982052117,113812.270422867,2060.6934205755438,510961.24595088564
"Census Tract 53, Denver County, Colorado",58917.0,1822.0,482900.0,1791.0,1194.0,254.0,107.0,08,031,005300,2021,08031005300,2020_tracts,270.96975000000003,1.0800279982052117,63632.00957025646,1967.8110127298958,521545.52033329674
"Census Tract 55.02, Denver County, Colorado",89625.0,1718.0,436600.0,2068.0,1136.0,143.0,678.0,08,031,005502,2021,08031005502,2020_tracts,270.96975000000003,1.0800279982052117,96797.5093391421,1855.4881009165535,471540.2240163954
"Census Tract 55.03, Denver County, Colorado",92530.0,1156.0,421500.0,4810.0,3145.0,83.0,913.0,08,031,005503,2021,08031005503,2020_tracts,270.96975000000003,1.0800279982052117,99934.99067392823,1248.5123659252247,455231.8012434967
"Census Tract 67.01, Denver County, Colorado",87384.0,1758.0,619600.0,4160.0,3408.0,189.0,203.0,08,031,006701,2021,08031006701,2020_tracts,270.96975000000003,1.0800279982052117,94377.16659516422,1898.689220844762,669185.3476879492
"Census Tract 68.04, Denver County, Colorado",97944.0,1828.0,505700.0,3260.0,2815.0,154.0,157.0,08,031,006804,2021,08031006804,2020_tracts,270.96975000000003,1.0800279982052117,105782.26225621125,1974.291180719127,546170.1586923755
"Census Tract 68.10, Denver County, Colorado",57141.0,1439.0,398300.0,6202.0,3465.0,881.0,1621.0,08,031,006810,2021,08031006810,2020_tracts,270.96975000000003,1.0800279982052117,61713.879845444,1554.1602894172995,430175.1516851358
"Census Tract 68.12, Denver County, Colorado",72928.0,1574.0,298000.0,3977.0,3273.0,96.0,221.0,08,031,006812,2021,08031006812,2020_tracts,270.96975000000003,1.0800279982052117,78764.28185310967,1699.9640691750033,321848.34346515307
"Census Tract 68.13, Denver County, Colorado",57297.0,1364.0,263800.0,4314.0,2093.0,798.0,987.0,08,031,006813,2021,08031006813,2020_tracts,270.96975000000003,1.0800279982052117,61882.364213164015,1473.1581895519087,284911.38592653483
"Census Tract 68.14, Denver County, Colorado",60711.0,1393.0,407300.0,4450.0,2439.0,801.0,837.0,08,031,006814,2021,08031006814,2020_tracts,270.96975000000003,1.0800279982052117,65569.57979903661,1504.4790014998598,439895.40366898273
"Census Tract 68.15, Denver County, Colorado",122628.0,2198.0,641900.0,2207.0,1731.0,64.0,189.0,08,031,006815,2021,08031006815,2020_tracts,270.96975000000003,1.0800279982052117,132441.6733639087,2373.901540055055,693269.9720479253
"Census Tract 68.16, Denver County, Colorado",62067.0,1413.0,442800.0,5049.0,3840.0,237.0,730.0,08,031,006816,2021,08031006816,2020_tracts,270.96975000000003,1.0800279982052117,67034.09776460288,1526.0795614639642,478236.3976052677
"Census Tract 68.17, Denver County, Colorado",154063.0,2944.0,522700.0,2284.0,1525.0,75.0,136.0,08,031,006817,2021,08031006817,2020_tracts,270.96975000000003,1.0800279982052117,166392.3534874895,3179.6024267161433,564530.6346618641
"Census Tract 68.18, Denver County, Colorado",66531.0,1245.0,418800.0,4485.0,3215.0,179.0,865.0,08,031,006818,2021,08031006818,2020_tracts,270.96975000000003,1.0800279982052117,71855.34274859093,1344.6348577654885,452315.72564834263
"Census Tract 69.02, Denver County, Colorado",56029.0,1183.0,424300.0,3226.0,2481.0,162.0,229.0,08,031,006902,2021,08031006902,2020_tracts,270.96975000000003,1.0800279982052117,60512.8887114398,1277.6731218767654,458255.8796384713
"Census Tract 69.03, Denver County, Colorado",65341.0,1314.0,529700.0,2695.0,1809.0,403.0,388.0,08,031,006903,2021,08031006903,2020_tracts,270.96975000000003,1.0800279982052117,70570.10943072673,1419.1567896416482,572090.8306493006
"Census Tract 70.06, Denver County, Colorado",60806.0,1387.0,,4138.0,1270.0,1097.0,1145.0,08,031,007006,2021,08031007006,2020_tracts,270.96975000000003,1.0800279982052117,65672.1824588661,1497.9988335106286,
"Census Tract 70.13, Denver County, Colorado",79596.0,1669.0,316200.0,4000.0,2552.0,375.0,508.0,08,031,007013,2021,08031007013,2020_tracts,270.96975000000003,1.0800279982052117,85965.90854514203,1802.5667290044983,341504.8530324879
"Census Tract 70.37, Denver County, Colorado",45391.0,1047.0,369200.0,4234.0,1367.0,987.0,1419.0,08,031,007037,2021,08031007037,2020_tracts,270.96975000000003,1.0800279982052117,49023.550866532765,1130.7893141208567,398746.33693736413
"Census Tract 70.88, Denver County, Colorado",57283.0,1729.0,294700.0,5035.0,2131.0,632.0,1620.0,08,031,007088,2021,08031007088,2020_tracts,270.96975000000003,1.0800279982052117,61867.24382118914,1867.368408896811,318284.25107107585
"Census Tract 70.90, Denver County, Colorado",50770.0,1273.0,215300.0,1754.0,738.0,684.0,149.0,08,031,007090,2021,08031007090,2020_tracts,270.96975000000003,1.0800279982052117,54833.0214688786,1374.8756417152345,232530.02801358208
"Census Tract 70.91, Denver County, Colorado",33216.0,1161.0,210300.0,3457.0,3020.0,171.0,219.0,08,031,007091,2021,08031007091,2020_tracts,270.96975000000003,1.0800279982052117,35874.20998838431,1253.9125059162507,227129.88802255603
"Census Tract 83.04, Denver County, Colorado",66667.0,1595.0,275800.0,3723.0,356.0,609.0,2567.0,08,031,008304,2021,08031008304,2020_tracts,270.96975000000003,1.0800279982052117,72002.22655634685,1722.6446571373126,297871.72190499736
"Census Tract 83.05, Denver County, Colorado",69038.0,1711.0,318400.0,5414.0,368.0,515.0,4172.0,08,031,008305,2021,08031008305,2020_tracts,270.96975000000003,1.0800279982052117,74562.97294009141,1847.9279049291172,343880.9146285394
